Node,ObjVal
127845.0,0.0
127846.0,0.0
127847.0,1.349024812119751
127848.0,1e+20
127849.0,1e+20
127850.0,1e+20
127851.0,0.0
127852.0,1e+20
127853.0,1e+20
127854.0,0.0
127855.0,0.0
127856.0,1e+20
127857.0,1e+20
127858.0,1e+20
127859.0,1e+20
127860.0,1e+20
127861.0,1e+20
127862.0,1e+20
127863.0,0.0
127864.0,1e+20
127865.0,1e+20
127866.0,0.0
127867.0,1e+20
127868.0,0.0
127869.0,0.0
127870.0,0.0
127871.0,1e+20
127872.0,0.0
127873.0,0.0
127874.0,1e+20
127875.0,0.0
127876.0,1e+20
127877.0,1e+20
127878.0,0.0
127879.0,1e+20
127880.0,0.0
127881.0,0.0
127882.0,1e+20
127883.0,1e+20
127884.0,0.0
127885.0,0.5689307058632949
127886.0,1e+20
127887.0,1e+20
127888.0,1e+20
127889.0,1e+20
127890.0,1e+20
127891.0,0.0
127892.0,0.0
127893.0,9.094947017729282e-13
127894.0,1e+20
127895.0,0.0
127896.0,1e+20
127897.0,0.0
127898.0,1e+20
127899.0,0.0
127900.0,1e+20
127901.0,0.0
127902.0,0.0
127903.0,1e+20
127904.0,1e+20
127905.0,0.5288643533122013
127906.0,1e+20
127907.0,1e+20
127908.0,1e+20
127909.0,1e+20
127910.0,1e+20
127911.0,0.0
127912.0,0.0
127913.0,1e+20
127914.0,1e+20
127915.0,0.0
127916.0,0.0
127917.0,0.0
127918.0,1e+20
127919.0,1e+20
127920.0,0.0
127921.0,1e+20
127922.0,0.0
127923.0,1e+20
127924.0,1e+20
127925.0,0.0
127926.0,1e+20
127927.0,1.8193678055913551
127928.0,1e+20
127929.0,1e+20
127930.0,1e+20
127931.0,0.8941994301994782
127932.0,1e+20
127933.0,1e+20
127934.0,0.0
127935.0,0.0
127936.0,0.0
127937.0,1e+20
127938.0,1e+20
127939.0,1e+20
127940.0,0.0
127941.0,0.0
127942.0,0.0
127943.0,0.0
127944.0,1e+20
127945.0,1e+20
127946.0,1e+20
127947.0,0.0
127948.0,0.0
127949.0,0.0
127950.0,1e+20
127951.0,1e+20
127952.0,0.0
127953.0,1e+20
127954.0,1e+20
127955.0,1e+20
127956.0,0.0
127957.0,0.0
127958.0,0.0
127959.0,0.0
127960.0,1e+20
127961.0,0.0
127962.0,0.0
127963.0,0.0
127964.0,1e+20
127965.0,0.0
127966.0,1e+20
127967.0,1e+20
127968.0,0.0
127969.0,0.0
127970.0,1e+20
127971.0,0.0
127972.0,1e+20
127973.0,0.0
127974.0,0.0
127975.0,1e+20
127976.0,1e+20
127977.0,0.0
127978.0,1e+20
127979.0,0.0
127980.0,1e+20
127981.0,0.0
127982.0,0.0
127983.0,0.0
127984.0,1e+20
127985.0,1e+20
127986.0,1e+20
127987.0,1e+20
127988.0,1e+20
127989.0,1e+20
127990.0,1e+20
127991.0,0.0
127992.0,1e+20
127993.0,0.0
127994.0,0.0
127995.0,1e+20
127996.0,1e+20
127997.0,0.0
127998.0,1e+20
127999.0,0.0
128000.0,0.0
128001.0,0.0
128002.0,1e+20
128003.0,1e+20
128004.0,1e+20
128005.0,1e+20
128006.0,1e+20
128007.0,1e+20
128008.0,0.0
128009.0,0.0
128010.0,1e+20
128011.0,1e+20
128012.0,1e+20
128013.0,0.0
128014.0,0.0
128015.0,1e+20
128016.0,0.0
128017.0,0.0
128018.0,0.0
128019.0,0.0
128020.0,1e+20
128021.0,1.5132931017542433
128022.0,1e+20
128023.0,1e+20
128024.0,1e+20
128025.0,1e+20
128026.0,1e+20
128027.0,0.0
128028.0,1e+20
128029.0,0.0
128030.0,1e+20
128031.0,1.6335269936139412
128032.0,1e+20
128033.0,1e+20
128034.0,0.0
128035.0,0.0
128036.0,0.0
128037.0,0.0
128038.0,0.0
128039.0,1e+20
128040.0,0.0
128041.0,0.0
128042.0,0.0
128043.0,1e+20
128044.0,1e+20
128045.0,0.0
128046.0,0.0
128047.0,0.0
128048.0,0.0
128049.0,0.0
128050.0,1e+20
128051.0,0.0
128052.0,0.0
128053.0,1e+20
128054.0,0.0
128055.0,1e+20
128056.0,1e+20
128057.0,0.0
128058.0,0.0
128059.0,0.0
128060.0,1e+20
128061.0,1e+20
128062.0,0.0
128063.0,0.0
128064.0,1e+20
128065.0,0.0
128066.0,0.0
128067.0,1e+20
128068.0,1e+20
128069.0,0.0
128070.0,1e+20
128071.0,0.0
128072.0,0.0
128073.0,1e+20
128074.0,1e+20
128075.0,1e+20
128076.0,0.0
128077.0,1e+20
128078.0,1e+20
128079.0,0.0
128080.0,0.0
128081.0,1e+20
128082.0,1e+20
128083.0,1e+20
128084.0,1e+20
128085.0,0.0
128086.0,0.0
128087.0,0.0
128088.0,0.0
128089.0,1e+20
128090.0,0.0
128091.0,1e+20
128092.0,0.0
128093.0,1e+20
128094.0,0.0
128095.0,0.0
128096.0,0.0
128097.0,0.0
128098.0,1e+20
128099.0,0.0
128100.0,1e+20
128101.0,0.0
128102.0,1e+20
128103.0,0.0
128104.0,1e+20
128105.0,0.0
128106.0,1e+20
128107.0,1e+20
128108.0,1e+20
128109.0,1e+20
128110.0,1e+20
128111.0,1e+20
128112.0,1e+20
128113.0,0.0
128114.0,1e+20
128115.0,1e+20
128116.0,1e+20
128117.0,0.0
128118.0,0.0
128119.0,1e+20
128120.0,0.0
128121.0,0.0
128122.0,1e+20
128123.0,1e+20
128124.0,1e+20
128125.0,1e+20
128126.0,-4.547473508864641e-13
128127.0,-4.547473508864641e-13
128128.0,4.547473508864641e-13
128129.0,0.0
128130.0,0.0
128131.0,0.0
128132.0,1e+20
128133.0,1e+20
128134.0,0.0
128135.0,0.0
128136.0,1e+20
128137.0,1e+20
128138.0,1e+20
128139.0,1e+20
128140.0,1e+20
128141.0,0.0
128142.0,1e+20
128143.0,1e+20
128144.0,0.0
128145.0,0.0
128146.0,0.0
128147.0,0.0
128148.0,0.0
128149.0,0.0
128150.0,0.0
128151.0,0.0
128152.0,1e+20
128153.0,1e+20
128154.0,0.0
128155.0,0.0
128156.0,1e+20
128157.0,1e+20
128158.0,0.0
128159.0,0.0
128160.0,0.0
128161.0,1e+20
128162.0,0.0
128163.0,1.7119684681269973
128164.0,1e+20
128165.0,1e+20
128166.0,0.0
128167.0,0.0
128168.0,0.0
128169.0,1e+20
128170.0,0.0
128171.0,0.0
128172.0,1e+20
128173.0,1e+20
128174.0,0.0
128175.0,1e+20
128176.0,0.0
128177.0,0.0
128178.0,0.0
128179.0,1e+20
128180.0,1e+20
128181.0,0.0
128182.0,0.0
128183.0,0.0
128184.0,0.0
128185.0,1e+20
128186.0,0.0
128187.0,1e+20
128188.0,1e+20
128189.0,1e+20
128190.0,1e+20
128191.0,0.0
128192.0,0.8498281224424318
128193.0,1e+20
128194.0,1e+20
128195.0,1e+20
128196.0,0.0
128197.0,0.0
128198.0,0.0
128199.0,1e+20
128200.0,1e+20
128201.0,1e+20
128202.0,0.0
128203.0,0.0
128204.0,1e+20
128205.0,1e+20
128206.0,1e+20
128207.0,1e+20
128208.0,1e+20
128209.0,1e+20
128210.0,1e+20
128211.0,1e+20
128212.0,1e+20
128213.0,0.0
128214.0,0.0
128215.0,0.0
128216.0,1e+20
128217.0,0.0
128218.0,0.35332948371342354
128219.0,1e+20
128220.0,1e+20
128221.0,0.0
128222.0,0.0
128223.0,1e+20
128224.0,0.0
128225.0,0.0
128226.0,1e+20
128227.0,0.0
128228.0,1e+20
128229.0,0.0
128230.0,1e+20
128231.0,1e+20
128232.0,1e+20
128233.0,1e+20
128234.0,1e+20
128235.0,4.547473508864641e-13
128236.0,-4.547473508864641e-13
128237.0,1e+20
128238.0,1e+20
128239.0,1e+20
128240.0,1e+20
128241.0,1e+20
128242.0,0.0
128243.0,0.0
128244.0,0.0
128245.0,1e+20
128246.0,0.0
128247.0,1e+20
128248.0,1e+20
128249.0,0.0
128250.0,0.0
128251.0,0.0
128252.0,1e+20
128253.0,1e+20
128254.0,1e+20
128255.0,1e+20
128256.0,0.0
128257.0,0.0
128258.0,1e+20
128259.0,0.0
128260.0,0.0
128261.0,1e+20
128262.0,1e+20
128263.0,1e+20
128264.0,0.0
128265.0,0.0
128266.0,1e+20
128267.0,0.0
128268.0,1e+20
128269.0,1e+20
128270.0,1e+20
128271.0,0.0
128272.0,0.0
128273.0,0.0
128274.0,0.0
128275.0,1e+20
128276.0,1e+20
128277.0,1e+20
128278.0,1e+20
128279.0,1e+20
128280.0,0.0
128281.0,1e+20
128282.0,0.0
128283.0,1e+20
128284.0,-1.3642420526593924e-12
128285.0,1e+20
128286.0,1e+20
128287.0,1e+20
128288.0,1e+20
128289.0,1e+20
128290.0,0.0
128291.0,0.0
128292.0,1.950537002061992
128293.0,1e+20
128294.0,1e+20
128295.0,1e+20
128296.0,1e+20
128297.0,1.9712671905699608
128298.0,1e+20
128299.0,1e+20
128300.0,1e+20
128301.0,1e+20
128302.0,0.0
128303.0,0.0
128304.0,1e+20
128305.0,0.0
128306.0,0.0
128307.0,1e+20
128308.0,1e+20
128309.0,0.0
128310.0,1e+20
128311.0,1e+20
128312.0,1e+20
128313.0,1e+20
128314.0,1e+20
128315.0,0.0
128316.0,0.0
128317.0,1e+20
128318.0,0.0
128319.0,0.0
128320.0,1e+20
128321.0,1e+20
128322.0,0.0
128323.0,1.6636086314119893
128324.0,1e+20
128325.0,1e+20
128326.0,0.0
128327.0,0.0
128328.0,1e+20
128329.0,0.0
128330.0,1e+20
128331.0,1e+20
128332.0,1e+20
128333.0,1e+20
128334.0,0.706379725995248
128335.0,1e+20
128336.0,1e+20
128337.0,1e+20
128338.0,1e+20
128339.0,0.0
128340.0,1e+20
128341.0,1e+20
128342.0,1e+20
128343.0,1e+20
128344.0,1e+20
128345.0,1e+20
128346.0,1e+20
128347.0,0.0
128348.0,1e+20
128349.0,1e+20
128350.0,1e+20
128351.0,1e+20
128352.0,1e+20
128353.0,0.0
128354.0,0.0
128355.0,0.0
128356.0,0.0
128357.0,0.0
128358.0,0.0
128359.0,1e+20
128360.0,0.0
128361.0,1e+20
128362.0,1e+20
128363.0,1e+20
128364.0,0.0
128365.0,0.0
128366.0,0.0
128367.0,0.0
128368.0,1e+20
128369.0,0.0
128370.0,1e+20
128371.0,1.3061416456830557
128372.0,1e+20
128373.0,1e+20
128374.0,0.0
128375.0,1e+20
128376.0,0.0
128377.0,0.0
128378.0,1e+20
128379.0,1e+20
128380.0,1e+20
128381.0,0.0
128382.0,1e+20
128383.0,0.0
128384.0,1e+20
128385.0,1e+20
128386.0,1e+20
128387.0,1e+20
128388.0,0.0
128389.0,0.0
128390.0,1e+20
128391.0,1e+20
128392.0,1e+20
128393.0,0.0
128394.0,0.0
128395.0,0.0
128396.0,1e+20
128397.0,0.0
128398.0,0.0
128399.0,0.0
128400.0,1e+20
128401.0,1e+20
128402.0,1e+20
128403.0,1e+20
128404.0,1e+20
128405.0,1.972631809232098
128406.0,1e+20
128407.0,1e+20
128408.0,1e+20
128409.0,0.0
128410.0,0.0
128411.0,1e+20
128412.0,1e+20
128413.0,1e+20
128414.0,0.0
128415.0,0.0
128416.0,0.0
128417.0,0.0
128418.0,0.0
128419.0,0.0
128420.0,1e+20
128421.0,1e+20
128422.0,0.0
128423.0,0.0
128424.0,1e+20
128425.0,1e+20
128426.0,1e+20
128427.0,1e+20
128428.0,1e+20
128429.0,1e+20
128430.0,1e+20
128431.0,1e+20
128432.0,0.0
128433.0,1e+20
128434.0,1e+20
128435.0,0.0
128436.0,1e+20
128437.0,0.0
128438.0,0.0
128439.0,1e+20
128440.0,1e+20
128441.0,0.0
128442.0,1e+20
128443.0,0.0
128444.0,0.0
128445.0,1e+20
128446.0,1e+20
128447.0,1e+20
128448.0,0.0
128449.0,1e+20
128450.0,1e+20
128451.0,1e+20
128452.0,0.0
128453.0,0.0
128454.0,0.0
128455.0,1e+20
128456.0,0.0
128457.0,0.0
128458.0,0.0
128459.0,1e+20
128460.0,1e+20
128461.0,1e+20
128462.0,1e+20
128463.0,1e+20
128464.0,0.0
128465.0,0.0
128466.0,0.0
128467.0,0.0
128468.0,1e+20
128469.0,1e+20
128470.0,0.0
128471.0,0.0
128472.0,1e+20
128473.0,0.0
128474.0,1e+20
128475.0,1e+20
128476.0,1e+20
128477.0,1e+20
128478.0,0.0
128479.0,0.0
128480.0,1e+20
128481.0,0.0
128482.0,1e+20
128483.0,0.0
128484.0,1e+20
128485.0,1e+20
128486.0,1e+20
128487.0,1e+20
128488.0,0.0
128489.0,0.0
128490.0,1e+20
128491.0,0.0
128492.0,1e+20
128493.0,1e+20
128494.0,1e+20
128495.0,-4.547473508864641e-13
128496.0,1e+20
128497.0,1e+20
128498.0,1e+20
128499.0,0.0
128500.0,0.0
128501.0,1e+20
128502.0,0.0
128503.0,1e+20
128504.0,0.0
128505.0,0.0
128506.0,0.0
128507.0,0.0
128508.0,0.0
128509.0,1e+20
128510.0,0.0
128511.0,1e+20
128512.0,1e+20
128513.0,1e+20
128514.0,1e+20
128515.0,0.0
128516.0,0.0
128517.0,0.0
128518.0,0.0
128519.0,1.087560203711746
128520.0,1e+20
128521.0,1e+20
128522.0,1e+20
128523.0,1e+20
128524.0,1e+20
128525.0,0.0
128526.0,0.0
128527.0,1e+20
128528.0,0.0
128529.0,0.0
128530.0,0.0
128531.0,1e+20
128532.0,1e+20
128533.0,0.0
128534.0,0.0
128535.0,1e+20
128536.0,1e+20
128537.0,1e+20
128538.0,1e+20
128539.0,1e+20
128540.0,0.6315167939683306
128541.0,1e+20
128542.0,1e+20
128543.0,1e+20
128544.0,0.0
128545.0,0.0
128546.0,0.0
128547.0,0.0
128548.0,1e+20
128549.0,0.0
128550.0,0.0
128551.0,0.0
128552.0,0.0
128553.0,0.0
128554.0,1e+20
128555.0,1e+20
128556.0,0.0
128557.0,0.0
128558.0,1.785183709479952
128559.0,1e+20
128560.0,1e+20
128561.0,0.0
128562.0,0.0
128563.0,0.0
128564.0,1e+20
128565.0,1e+20
128566.0,1e+20
128567.0,0.0
128568.0,0.0
128569.0,0.0
128570.0,0.0
128571.0,1e+20
128572.0,1e+20
128573.0,1e+20
128574.0,1e+20
128575.0,1e+20
128576.0,1e+20
128577.0,1e+20
128578.0,1e+20
128579.0,0.0
128580.0,0.0
128581.0,1e+20
128582.0,1e+20
128583.0,0.0
128584.0,0.0
128585.0,0.0
128586.0,0.0
128587.0,0.0
128588.0,0.0
128589.0,1e+20
128590.0,1.069906937426822
128591.0,1e+20
128592.0,1e+20
128593.0,1e+20
128594.0,0.0
128595.0,0.0
128596.0,0.0
128597.0,1e+20
128598.0,0.0
128599.0,1e+20
128600.0,0.0
128601.0,1e+20
128602.0,1e+20
128603.0,0.0
128604.0,0.0
128605.0,1e+20
128606.0,0.0
128607.0,0.0
128608.0,1e+20
128609.0,0.0
128610.0,0.0
128611.0,1e+20
128612.0,1.8500460964951344
128613.0,1e+20
128614.0,1e+20
128615.0,1e+20
128616.0,1e+20
128617.0,1e+20
128618.0,0.0
128619.0,0.0
128620.0,1e+20
128621.0,0.0
128622.0,0.0
128623.0,1e+20
128624.0,0.0
128625.0,1e+20
128626.0,0.0
128627.0,0.0
128628.0,0.0
128629.0,1e+20
128630.0,1e+20
128631.0,1e+20
128632.0,1e+20
128633.0,1e+20
128634.0,0.0
128635.0,1e+20
128636.0,0.0
128637.0,0.0
128638.0,1e+20
128639.0,0.0
128640.0,0.41545262555064255
128641.0,1e+20
128642.0,1e+20
128643.0,1e+20
128644.0,1e+20
128645.0,0.0
128646.0,0.0
128647.0,1e+20
128648.0,0.0
128649.0,4.547473508864641e-13
128650.0,1e+20
128651.0,1e+20
128652.0,1e+20
128653.0,0.0
128654.0,0.0
128655.0,0.0
128656.0,1e+20
128657.0,1e+20
128658.0,1e+20
128659.0,1e+20
128660.0,0.0
128661.0,0.0
128662.0,1e+20
128663.0,1e+20
128664.0,1e+20
128665.0,1e+20
128666.0,0.0
128667.0,0.0
128668.0,1e+20
128669.0,1.905708055674495
128670.0,1e+20
128671.0,1e+20
128672.0,0.0
128673.0,0.0
128674.0,1e+20
128675.0,1e+20
128676.0,1e+20
128677.0,1e+20
128678.0,0.0
128679.0,1e+20
128680.0,9.094947017729282e-13
128681.0,1e+20
128682.0,0.0
128683.0,1e+20
128684.0,1e+20
128685.0,1e+20
128686.0,0.0
128687.0,1e+20
128688.0,0.0
128689.0,0.0
128690.0,1e+20
128691.0,1e+20
128692.0,0.0
128693.0,0.0
128694.0,1e+20
128695.0,1e+20
128696.0,1e+20
128697.0,1e+20
128698.0,1e+20
128699.0,1e+20
128700.0,0.0
128701.0,0.0
128702.0,0.0
128703.0,0.0
128704.0,1e+20
128705.0,1e+20
128706.0,0.0
128707.0,0.0
128708.0,0.0
128709.0,0.0
128710.0,0.0
128711.0,1e+20
128712.0,1e+20
128713.0,1e+20
128714.0,1e+20
128715.0,0.0
128716.0,0.0
128717.0,0.0
128718.0,0.44507784431152686
128719.0,1e+20
128720.0,0.4530651661343654
128721.0,1e+20
128722.0,1e+20
128723.0,1e+20
128724.0,1e+20
128725.0,9.094947017729282e-13
128726.0,1e+20
128727.0,1e+20
128728.0,0.0
128729.0,0.0
128730.0,1e+20
128731.0,0.0
128732.0,0.0
128733.0,1e+20
128734.0,1e+20
128735.0,0.9182057721091041
128736.0,1e+20
128737.0,1e+20
128738.0,0.0
128739.0,0.0
128740.0,0.0
128741.0,0.0
128742.0,1e+20
128743.0,1e+20
128744.0,0.0
128745.0,1e+20
128746.0,1e+20
128747.0,0.0
128748.0,0.0
128749.0,1e+20
128750.0,0.0
128751.0,1e+20
128752.0,0.0
128753.0,0.0
128754.0,1.916812719956397
128755.0,1e+20
128756.0,1e+20
128757.0,1e+20
128758.0,1e+20
128759.0,1e+20
128760.0,0.0
128761.0,1e+20
128762.0,1e+20
128763.0,1e+20
128764.0,0.0
128765.0,1e+20
128766.0,0.0
128767.0,0.0
128768.0,0.0
128769.0,0.0
128770.0,1e+20
128771.0,1e+20
128772.0,1e+20
128773.0,1e+20
128774.0,1e+20
128775.0,0.0
128776.0,0.0
128777.0,0.0
128778.0,0.0
128779.0,0.0
128780.0,0.0
128781.0,1e+20
128782.0,1e+20
128783.0,0.0
128784.0,1e+20
128785.0,1e+20
128786.0,1e+20
128787.0,1e+20
128788.0,1e+20
128789.0,1e+20
128790.0,0.0
128791.0,0.0
128792.0,1e+20
128793.0,1e+20
128794.0,0.0
128795.0,1e+20
128796.0,0.0
128797.0,1e+20
128798.0,0.0
128799.0,0.0
128800.0,1e+20
128801.0,1e+20
128802.0,1e+20
128803.0,0.0
128804.0,1e+20
128805.0,1e+20
128806.0,1e+20
128807.0,0.0
128808.0,0.0
128809.0,0.0
128810.0,1e+20
128811.0,1e+20
128812.0,1e+20
128813.0,1e+20
128814.0,0.0
128815.0,1e+20
128816.0,1e+20
128817.0,1e+20
128818.0,1e+20
128819.0,1e+20
128820.0,1e+20
128821.0,0.0
128822.0,1.3642420526593924e-12
128823.0,1e+20
128824.0,0.0
128825.0,1e+20
128826.0,1e+20
128827.0,1e+20
128828.0,1e+20
128829.0,1.42619607147617
128830.0,1e+20
128831.0,1e+20
128832.0,1e+20
128833.0,1e+20
128834.0,0.0
128835.0,0.0
128836.0,1e+20
128837.0,1e+20
128838.0,0.045886118149155664
128839.0,1e+20
128840.0,1e+20
128841.0,0.0
128842.0,0.0
128843.0,0.0
128844.0,1e+20
128845.0,1e+20
128846.0,0.0
128847.0,0.0
128848.0,0.0
128849.0,1e+20
128850.0,1e+20
128851.0,0.0
128852.0,0.4651048670757518
128853.0,1e+20
128854.0,1e+20
128855.0,1e+20
128856.0,1e+20
128857.0,0.0
128858.0,0.0
128859.0,0.0
128860.0,0.7473699418169417
128861.0,1e+20
128862.0,1e+20
128863.0,1e+20
128864.0,0.0
128865.0,1e+20
128866.0,1.531708239125237
128867.0,1e+20
128868.0,1e+20
128869.0,0.0
128870.0,1e+20
128871.0,0.0
128872.0,1e+20
128873.0,1e+20
128874.0,0.0
128875.0,0.0
128876.0,1e+20
128877.0,0.0
128878.0,0.0
128879.0,1.502324872322788
128880.0,1e+20
128881.0,1.9035924722657
128882.0,1e+20
128883.0,0.0
128884.0,0.0
128885.0,1e+20
128886.0,1e+20
128887.0,0.0
128888.0,1e+20
128889.0,1e+20
128890.0,0.0
128891.0,0.0
128892.0,0.0
128893.0,0.0
128894.0,0.0
128895.0,1e+20
128896.0,1e+20
128897.0,0.0
128898.0,1e+20
128899.0,1e+20
128900.0,0.0
128901.0,0.0
128902.0,1e+20
128903.0,0.0
128904.0,1e+20
128905.0,0.0
128906.0,1e+20
128907.0,1e+20
128908.0,0.0
128909.0,1e+20
128910.0,0.0
128911.0,0.0
128912.0,1e+20
128913.0,0.0
128914.0,1e+20
128915.0,1e+20
128916.0,0.0
128917.0,1e+20
128918.0,1e+20
128919.0,0.0
128920.0,0.0
128921.0,1e+20
128922.0,1e+20
128923.0,1e+20
128924.0,-9.094947017729282e-13
128925.0,1e+20
128926.0,0.0
128927.0,0.0
128928.0,1e+20
128929.0,1e+20
128930.0,0.0
128931.0,1e+20
128932.0,0.0
128933.0,1e+20
128934.0,1e+20
128935.0,0.0
128936.0,1e+20
128937.0,0.0
128938.0,1e+20
128939.0,1e+20
128940.0,1e+20
128941.0,1e+20
128942.0,1e+20
128943.0,0.3925536467568236
128944.0,1e+20
128945.0,1.9212036851354242
128946.0,1e+20
128947.0,1e+20
128948.0,0.0
128949.0,0.0
128950.0,1e+20
128951.0,1e+20
128952.0,0.0
128953.0,0.0
128954.0,0.0
128955.0,1e+20
128956.0,0.0
128957.0,1e+20
128958.0,1e+20
128959.0,0.0
128960.0,0.0
128961.0,1e+20
128962.0,0.1301006061366934
128963.0,1e+20
128964.0,1e+20
128965.0,0.0
128966.0,1e+20
128967.0,0.0
128968.0,1e+20
128969.0,1e+20
128970.0,1e+20
128971.0,1e+20
128972.0,0.0
128973.0,1e+20
128974.0,1e+20
128975.0,4.547473508864641e-13
128976.0,9.094947017729282e-13
128977.0,1e+20
128978.0,0.0
128979.0,1e+20
128980.0,1e+20
128981.0,1e+20
128982.0,1e+20
128983.0,0.0
128984.0,1e+20
128985.0,1e+20
128986.0,1e+20
128987.0,1e+20
128988.0,1e+20
128989.0,1e+20
128990.0,1e+20
128991.0,1e+20
128992.0,1e+20
128993.0,0.0
128994.0,0.0
128995.0,0.0
128996.0,0.0
128997.0,4.547473508864641e-13
128998.0,1e+20
128999.0,1e+20
129000.0,0.0
129001.0,0.0
129002.0,1e+20
129003.0,1e+20
129004.0,0.0
129005.0,-4.547473508864641e-13
129006.0,1e+20
129007.0,1e+20
129008.0,1e+20
129009.0,1e+20
129010.0,1e+20
129011.0,1e+20
129012.0,0.0
129013.0,1e+20
129014.0,0.0
129015.0,1e+20
129016.0,0.0
129017.0,0.0
129018.0,1e+20
129019.0,1e+20
129020.0,1e+20
129021.0,1e+20
129022.0,1e+20
129023.0,1e+20
129024.0,1e+20
129025.0,0.0
129026.0,0.0
129027.0,1e+20
129028.0,1e+20
129029.0,1e+20
129030.0,-9.094947017729282e-13
129031.0,1e+20
129032.0,1e+20
129033.0,1e+20
129034.0,0.0
129035.0,1e+20
129036.0,1e+20
129037.0,1e+20
129038.0,1e+20
129039.0,1e+20
129040.0,1e+20
129041.0,1e+20
129042.0,1e+20
129043.0,1e+20
129044.0,1e+20
129045.0,0.0
129046.0,0.03922443592500713
129047.0,1e+20
129048.0,1e+20
129049.0,1e+20
129050.0,1e+20
129051.0,1e+20
129052.0,1e+20
129053.0,0.0
129054.0,1e+20
129055.0,1e+20
129056.0,1e+20
129057.0,0.0
129058.0,1e+20
129059.0,0.0
129060.0,1e+20
129061.0,0.0
129062.0,1e+20
129063.0,1e+20
129064.0,0.0
129065.0,1e+20
129066.0,0.0
129067.0,1e+20
129068.0,1e+20
129069.0,1e+20
129070.0,0.06415920105109763
129071.0,1e+20
129072.0,1e+20
129073.0,0.0
129074.0,0.0
129075.0,1.0973964829895522
129076.0,1e+20
129077.0,1.921297123459226
129078.0,1e+20
129079.0,0.0
129080.0,1e+20
129081.0,0.0
129082.0,1e+20
129083.0,0.0
129084.0,1e+20
129085.0,1e+20
129086.0,0.0
129087.0,0.0
129088.0,0.0
129089.0,1e+20
129090.0,0.0
129091.0,0.0
129092.0,1.6917037057810376
129093.0,1e+20
129094.0,0.0
129095.0,1.2163969972689301
129096.0,1e+20
129097.0,1e+20
129098.0,1e+20
129099.0,0.0
129100.0,1e+20
129101.0,0.0
129102.0,1e+20
129103.0,0.0
129104.0,0.0
129105.0,1e+20
129106.0,0.0
129107.0,1e+20
129108.0,0.0
129109.0,1e+20
129110.0,1e+20
129111.0,0.0
129112.0,0.0
129113.0,1e+20
129114.0,1e+20
129115.0,1e+20
129116.0,1e+20
129117.0,1e+20
129118.0,1e+20
129119.0,1e+20
129120.0,0.0
129121.0,0.0
129122.0,1e+20
129123.0,0.0
129124.0,4.547473508864641e-13
129125.0,1e+20
129126.0,1e+20
129127.0,1e+20
129128.0,0.0
129129.0,0.0
129130.0,1e+20
129131.0,1e+20
129132.0,1e+20
129133.0,1e+20
129134.0,0.0
129135.0,1e+20
129136.0,0.0
129137.0,1e+20
129138.0,0.0
129139.0,1e+20
129140.0,1e+20
129141.0,4.547473508864641e-13
129142.0,0.0
129143.0,0.0
129144.0,0.0
129145.0,1e+20
129146.0,1e+20
129147.0,0.0
129148.0,0.0
129149.0,0.6188615540690989
129150.0,1e+20
129151.0,1e+20
129152.0,0.0
129153.0,0.0
129154.0,1e+20
129155.0,9.094947017729282e-13
129156.0,1e+20
129157.0,1e+20
129158.0,0.0
129159.0,0.0
129160.0,0.0
129161.0,1e+20
129162.0,1e+20
129163.0,0.0
129164.0,0.0
129165.0,1e+20
129166.0,0.0
129167.0,1e+20
129168.0,1e+20
129169.0,1e+20
129170.0,1e+20
129171.0,0.0
129172.0,0.0
129173.0,0.0
129174.0,0.0
129175.0,0.0
129176.0,1.7984991835969595
129177.0,1e+20
129178.0,1e+20
129179.0,1e+20
129180.0,1e+20
129181.0,1e+20
129182.0,1e+20
129183.0,1e+20
129184.0,0.0
129185.0,1e+20
129186.0,1e+20
129187.0,1e+20
129188.0,1e+20
129189.0,1e+20
129190.0,0.0
129191.0,0.7444268924168682
129192.0,1e+20
129193.0,1e+20
129194.0,0.0
129195.0,1e+20
129196.0,0.0
129197.0,0.0
129198.0,0.0
129199.0,1e+20
129200.0,1e+20
129201.0,1.9014546715879987
129202.0,1e+20
129203.0,1e+20
129204.0,1e+20
129205.0,1e+20
129206.0,1e+20
129207.0,1e+20
129208.0,1e+20
129209.0,1e+20
129210.0,1e+20
129211.0,0.0
129212.0,1.3642420526593924e-12
129213.0,0.0
129214.0,1e+20
129215.0,0.0
129216.0,0.0
129217.0,1e+20
129218.0,1e+20
129219.0,1e+20
129220.0,1e+20
129221.0,0.0
129222.0,0.0
129223.0,0.0
129224.0,1e+20
129225.0,0.0
129226.0,1e+20
129227.0,0.0
129228.0,1e+20
129229.0,1e+20
129230.0,0.0
129231.0,1e+20
129232.0,0.0
129233.0,0.0
129234.0,1e+20
129235.0,1e+20
129236.0,4.547473508864641e-13
129237.0,0.0
129238.0,0.0
129239.0,1e+20
129240.0,0.0
129241.0,1e+20
129242.0,0.0
129243.0,1e+20
129244.0,0.0
129245.0,1e+20
129246.0,1e+20
129247.0,0.0
129248.0,0.0
129249.0,0.0
129250.0,1e+20
129251.0,1e+20
129252.0,0.0
129253.0,1e+20
129254.0,1e+20
129255.0,0.0
129256.0,0.0
129257.0,1e+20
129258.0,1e+20
129259.0,1e+20
129260.0,1e+20
129261.0,1e+20
129262.0,0.0
129263.0,1e+20
129264.0,0.0
129265.0,1e+20
129266.0,1e+20
129267.0,1e+20
